Id,file_path,language
8698,D:/AudioFile/Malayalam/8698.mp3,Malayalam
22677,D:/AudioFile/Hindi/22677.mp3,Hindi
11522,D:/AudioFile/Hindi/11522.mp3,Hindi
17107,D:/AudioFile/Malayalam/17107.mp3,Malayalam
17403,D:/AudioFile/Malayalam/17403.mp3,Malayalam
25416,D:/AudioFile/Malayalam/25416.mp3,Malayalam
21847,D:/AudioFile/Malayalam/21847.mp3,Malayalam
15773,D:/AudioFile/Malayalam/15773.mp3,Malayalam
9696,D:/AudioFile/Malayalam/9696.mp3,Malayalam
25660,D:/AudioFile/Malayalam/25660.mp3,Malayalam
13910,D:/AudioFile/Hindi/13910.mp3,Hindi
9454,D:/AudioFile/Malayalam/9454.mp3,Malayalam
24507,D:/AudioFile/Malayalam/24507.mp3,Malayalam
23531,D:/AudioFile/Hindi/23531.mp3,Hindi
7621,D:/AudioFile/Hindi/7621.mp3,Hindi
25309,D:/AudioFile/Malayalam/25309.mp3,Malayalam
8587,D:/AudioFile/Hindi/8587.mp3,Hindi
14265,D:/AudioFile/Malayalam/14265.mp3,Malayalam
2695,D:/AudioFile/Malayalam/2695.mp3,Malayalam
5095,D:/AudioFile/Malayalam/5095.mp3,Malayalam
20811,D:/AudioFile/Malayalam/20811.mp3,Malayalam
3186,D:/AudioFile/Hindi/3186.mp3,Hindi
5802,D:/AudioFile/Malayalam/5802.mp3,Malayalam
24254,D:/AudioFile/Hindi/24254.mp3,Hindi
24709,D:/AudioFile/Hindi/24709.mp3,Hindi
16689,D:/AudioFile/Hindi/16689.mp3,Hindi
11731,D:/AudioFile/Hindi/11731.mp3,Hindi
21700,D:/AudioFile/Hindi/21700.mp3,Hindi
18180,D:/AudioFile/Malayalam/18180.mp3,Malayalam
6965,D:/AudioFile/Hindi/6965.mp3,Hindi
15465,D:/AudioFile/Hindi/15465.mp3,Hindi
20837,D:/AudioFile/Hindi/20837.mp3,Hindi
1975,D:/AudioFile/Hindi/1975.mp3,Hindi
20513,D:/AudioFile/Hindi/20513.mp3,Hindi
4099,D:/AudioFile/Malayalam/4099.mp3,Malayalam
9419,D:/AudioFile/Hindi/9419.mp3,Hindi
1920,D:/AudioFile/Malayalam/1920.mp3,Malayalam
3342,D:/AudioFile/Hindi/3342.mp3,Hindi
5800,D:/AudioFile/Malayalam/5800.mp3,Malayalam
19716,D:/AudioFile/Hindi/19716.mp3,Hindi
4482,D:/AudioFile/Hindi/4482.mp3,Hindi
9394,D:/AudioFile/Hindi/9394.mp3,Hindi
21043,D:/AudioFile/Hindi/21043.mp3,Hindi
8187,D:/AudioFile/Hindi/8187.mp3,Hindi
21752,D:/AudioFile/Malayalam/21752.mp3,Malayalam
17957,D:/AudioFile/Hindi/17957.mp3,Hindi
4255,D:/AudioFile/Malayalam/4255.mp3,Malayalam
442,D:/AudioFile/Hindi/442.mp3,Hindi
17082,D:/AudioFile/Hindi/17082.mp3,Hindi
21633,D:/AudioFile/Malayalam/21633.mp3,Malayalam
15263,D:/AudioFile/Malayalam/15263.mp3,Malayalam
25255,D:/AudioFile/Malayalam/25255.mp3,Malayalam
21358,D:/AudioFile/Hindi/21358.mp3,Hindi
19380,D:/AudioFile/Malayalam/19380.mp3,Malayalam
18681,D:/AudioFile/Malayalam/18681.mp3,Malayalam
17436,D:/AudioFile/Hindi/17436.mp3,Hindi
8021,D:/AudioFile/Malayalam/8021.mp3,Malayalam
11090,D:/AudioFile/Hindi/11090.mp3,Hindi
3117,D:/AudioFile/Malayalam/3117.mp3,Malayalam
13807,D:/AudioFile/Hindi/13807.mp3,Hindi
23997,D:/AudioFile/Hindi/23997.mp3,Hindi
15542,D:/AudioFile/Malayalam/15542.mp3,Malayalam
10661,D:/AudioFile/Malayalam/10661.mp3,Malayalam
24746,D:/AudioFile/Malayalam/24746.mp3,Malayalam
3087,D:/AudioFile/Malayalam/3087.mp3,Malayalam
12103,D:/AudioFile/Malayalam/12103.mp3,Malayalam
8697,D:/AudioFile/Hindi/8697.mp3,Hindi
2207,D:/AudioFile/Hindi/2207.mp3,Hindi
12498,D:/AudioFile/Malayalam/12498.mp3,Malayalam
243,D:/AudioFile/Hindi/243.mp3,Hindi
3009,D:/AudioFile/Malayalam/3009.mp3,Malayalam
8460,D:/AudioFile/Hindi/8460.mp3,Hindi
10458,D:/AudioFile/Malayalam/10458.mp3,Malayalam
19342,D:/AudioFile/Hindi/19342.mp3,Hindi
17742,D:/AudioFile/Malayalam/17742.mp3,Malayalam
4935,D:/AudioFile/Malayalam/4935.mp3,Malayalam
6,D:/AudioFile/Hindi/6.mp3,Hindi
14487,D:/AudioFile/Malayalam/14487.mp3,Malayalam
9273,D:/AudioFile/Hindi/9273.mp3,Hindi
22951,D:/AudioFile/Malayalam/22951.mp3,Malayalam
19386,D:/AudioFile/Malayalam/19386.mp3,Malayalam
2365,D:/AudioFile/Malayalam/2365.mp3,Malayalam
21747,D:/AudioFile/Hindi/21747.mp3,Hindi
18341,D:/AudioFile/Malayalam/18341.mp3,Malayalam
3121,D:/AudioFile/Malayalam/3121.mp3,Malayalam
17339,D:/AudioFile/Hindi/17339.mp3,Hindi
23178,D:/AudioFile/Hindi/23178.mp3,Hindi
2302,D:/AudioFile/Hindi/2302.mp3,Hindi
9692,D:/AudioFile/Hindi/9692.mp3,Hindi
884,D:/AudioFile/Hindi/884.mp3,Hindi
23777,D:/AudioFile/Malayalam/23777.mp3,Malayalam
21800,D:/AudioFile/Hindi/21800.mp3,Hindi
7781,D:/AudioFile/Malayalam/7781.mp3,Malayalam
17338,D:/AudioFile/Malayalam/17338.mp3,Malayalam
25170,D:/AudioFile/Hindi/25170.mp3,Hindi
19255,D:/AudioFile/Hindi/19255.mp3,Hindi
25051,D:/AudioFile/Hindi/25051.mp3,Hindi
18214,D:/AudioFile/Malayalam/18214.mp3,Malayalam
8198,D:/AudioFile/Malayalam/8198.mp3,Malayalam
25134,D:/AudioFile/Hindi/25134.mp3,Hindi
4570,D:/AudioFile/Hindi/4570.mp3,Hindi
2625,D:/AudioFile/Malayalam/2625.mp3,Malayalam
19325,D:/AudioFile/Malayalam/19325.mp3,Malayalam
24051,D:/AudioFile/Malayalam/24051.mp3,Malayalam
6816,D:/AudioFile/Malayalam/6816.mp3,Malayalam
7077,D:/AudioFile/Hindi/7077.mp3,Hindi
5477,D:/AudioFile/Hindi/5477.mp3,Hindi
21735,D:/AudioFile/Hindi/21735.mp3,Hindi
21713,D:/AudioFile/Hindi/21713.mp3,Hindi
11460,D:/AudioFile/Malayalam/11460.mp3,Malayalam
16782,D:/AudioFile/Hindi/16782.mp3,Hindi
11254,D:/AudioFile/Malayalam/11254.mp3,Malayalam
10628,D:/AudioFile/Hindi/10628.mp3,Hindi
9573,D:/AudioFile/Malayalam/9573.mp3,Malayalam
9141,D:/AudioFile/Hindi/9141.mp3,Hindi
25167,D:/AudioFile/Malayalam/25167.mp3,Malayalam
11875,D:/AudioFile/Hindi/11875.mp3,Hindi
16039,D:/AudioFile/Hindi/16039.mp3,Hindi
11658,D:/AudioFile/Hindi/11658.mp3,Hindi
22162,D:/AudioFile/Hindi/22162.mp3,Hindi
10679,D:/AudioFile/Hindi/10679.mp3,Hindi
15294,D:/AudioFile/Hindi/15294.mp3,Hindi
6810,D:/AudioFile/Malayalam/6810.mp3,Malayalam
20750,D:/AudioFile/Hindi/20750.mp3,Hindi
14252,D:/AudioFile/Hindi/14252.mp3,Hindi
5617,D:/AudioFile/Malayalam/5617.mp3,Malayalam
15213,D:/AudioFile/Malayalam/15213.mp3,Malayalam
5345,D:/AudioFile/Malayalam/5345.mp3,Malayalam
25246,D:/AudioFile/Malayalam/25246.mp3,Malayalam
4600,D:/AudioFile/Malayalam/4600.mp3,Malayalam
12645,D:/AudioFile/Hindi/12645.mp3,Hindi
18913,D:/AudioFile/Hindi/18913.mp3,Hindi
15631,D:/AudioFile/Malayalam/15631.mp3,Malayalam
6015,D:/AudioFile/Malayalam/6015.mp3,Malayalam
685,D:/AudioFile/Hindi/685.mp3,Hindi
24589,D:/AudioFile/Malayalam/24589.mp3,Malayalam
14705,D:/AudioFile/Hindi/14705.mp3,Hindi
1110,D:/AudioFile/Hindi/1110.mp3,Hindi
22799,D:/AudioFile/Malayalam/22799.mp3,Malayalam
22183,D:/AudioFile/Hindi/22183.mp3,Hindi
163,D:/AudioFile/Hindi/163.mp3,Hindi
19875,D:/AudioFile/Malayalam/19875.mp3,Malayalam
13555,D:/AudioFile/Hindi/13555.mp3,Hindi
24483,D:/AudioFile/Malayalam/24483.mp3,Malayalam
23809,D:/AudioFile/Hindi/23809.mp3,Hindi
5332,D:/AudioFile/Hindi/5332.mp3,Hindi
16474,D:/AudioFile/Malayalam/16474.mp3,Malayalam
17584,D:/AudioFile/Hindi/17584.mp3,Hindi
8751,D:/AudioFile/Hindi/8751.mp3,Hindi
17815,D:/AudioFile/Hindi/17815.mp3,Hindi
6946,D:/AudioFile/Malayalam/6946.mp3,Malayalam
2428,D:/AudioFile/Malayalam/2428.mp3,Malayalam
18859,D:/AudioFile/Hindi/18859.mp3,Hindi
17732,D:/AudioFile/Hindi/17732.mp3,Hindi
7367,D:/AudioFile/Malayalam/7367.mp3,Malayalam
11149,D:/AudioFile/Hindi/11149.mp3,Hindi
18731,D:/AudioFile/Malayalam/18731.mp3,Malayalam
20006,D:/AudioFile/Hindi/20006.mp3,Hindi
19224,D:/AudioFile/Malayalam/19224.mp3,Malayalam
6522,D:/AudioFile/Malayalam/6522.mp3,Malayalam
14222,D:/AudioFile/Hindi/14222.mp3,Hindi
16077,D:/AudioFile/Hindi/16077.mp3,Hindi
21344,D:/AudioFile/Malayalam/21344.mp3,Malayalam
16824,D:/AudioFile/Malayalam/16824.mp3,Malayalam
25484,D:/AudioFile/Malayalam/25484.mp3,Malayalam
19503,D:/AudioFile/Hindi/19503.mp3,Hindi
11770,D:/AudioFile/Hindi/11770.mp3,Hindi
13461,D:/AudioFile/Hindi/13461.mp3,Hindi
23182,D:/AudioFile/Malayalam/23182.mp3,Malayalam
24558,D:/AudioFile/Hindi/24558.mp3,Hindi
19806,D:/AudioFile/Hindi/19806.mp3,Hindi
14226,D:/AudioFile/Malayalam/14226.mp3,Malayalam
8905,D:/AudioFile/Hindi/8905.mp3,Hindi
15385,D:/AudioFile/Malayalam/15385.mp3,Malayalam
10024,D:/AudioFile/Hindi/10024.mp3,Hindi
24104,D:/AudioFile/Hindi/24104.mp3,Hindi
12715,D:/AudioFile/Hindi/12715.mp3,Hindi
4718,D:/AudioFile/Malayalam/4718.mp3,Malayalam
10914,D:/AudioFile/Hindi/10914.mp3,Hindi
25449,D:/AudioFile/Malayalam/25449.mp3,Malayalam
5778,D:/AudioFile/Malayalam/5778.mp3,Malayalam
20645,D:/AudioFile/Malayalam/20645.mp3,Malayalam
7844,D:/AudioFile/Malayalam/7844.mp3,Malayalam
25451,D:/AudioFile/Malayalam/25451.mp3,Malayalam
855,D:/AudioFile/Hindi/855.mp3,Hindi
12546,D:/AudioFile/Malayalam/12546.mp3,Malayalam
11672,D:/AudioFile/Hindi/11672.mp3,Hindi
21072,D:/AudioFile/Malayalam/21072.mp3,Malayalam
15520,D:/AudioFile/Malayalam/15520.mp3,Malayalam
7242,D:/AudioFile/Hindi/7242.mp3,Hindi
15588,D:/AudioFile/Hindi/15588.mp3,Hindi
6818,D:/AudioFile/Malayalam/6818.mp3,Malayalam
20548,D:/AudioFile/Hindi/20548.mp3,Hindi
18618,D:/AudioFile/Hindi/18618.mp3,Hindi
12064,D:/AudioFile/Malayalam/12064.mp3,Malayalam
11137,D:/AudioFile/Hindi/11137.mp3,Hindi
7338,D:/AudioFile/Malayalam/7338.mp3,Malayalam
24304,D:/AudioFile/Hindi/24304.mp3,Hindi
8666,D:/AudioFile/Malayalam/8666.mp3,Malayalam
21494,D:/AudioFile/Hindi/21494.mp3,Hindi
25287,D:/AudioFile/Hindi/25287.mp3,Hindi
8130,D:/AudioFile/Malayalam/8130.mp3,Malayalam
19042,D:/AudioFile/Hindi/19042.mp3,Hindi
23874,D:/AudioFile/Hindi/23874.mp3,Hindi
5844,D:/AudioFile/Hindi/5844.mp3,Hindi
12684,D:/AudioFile/Malayalam/12684.mp3,Malayalam
9779,D:/AudioFile/Malayalam/9779.mp3,Malayalam
21117,D:/AudioFile/Malayalam/21117.mp3,Malayalam
9670,D:/AudioFile/Hindi/9670.mp3,Hindi
7510,D:/AudioFile/Malayalam/7510.mp3,Malayalam
21910,D:/AudioFile/Hindi/21910.mp3,Hindi
8716,D:/AudioFile/Malayalam/8716.mp3,Malayalam
7283,D:/AudioFile/Malayalam/7283.mp3,Malayalam
7034,D:/AudioFile/Hindi/7034.mp3,Hindi
7608,D:/AudioFile/Malayalam/7608.mp3,Malayalam
3027,D:/AudioFile/Hindi/3027.mp3,Hindi
10267,D:/AudioFile/Malayalam/10267.mp3,Malayalam
6470,D:/AudioFile/Malayalam/6470.mp3,Malayalam
2004,D:/AudioFile/Hindi/2004.mp3,Hindi
16018,D:/AudioFile/Hindi/16018.mp3,Hindi
11620,D:/AudioFile/Hindi/11620.mp3,Hindi
21044,D:/AudioFile/Malayalam/21044.mp3,Malayalam
11801,D:/AudioFile/Hindi/11801.mp3,Hindi
13443,D:/AudioFile/Hindi/13443.mp3,Hindi
22678,D:/AudioFile/Hindi/22678.mp3,Hindi
5043,D:/AudioFile/Hindi/5043.mp3,Hindi
11422,D:/AudioFile/Malayalam/11422.mp3,Malayalam
11856,D:/AudioFile/Hindi/11856.mp3,Hindi
23254,D:/AudioFile/Malayalam/23254.mp3,Malayalam
8621,D:/AudioFile/Hindi/8621.mp3,Hindi
11701,D:/AudioFile/Hindi/11701.mp3,Hindi
11850,D:/AudioFile/Hindi/11850.mp3,Hindi
10200,D:/AudioFile/Malayalam/10200.mp3,Malayalam
8702,D:/AudioFile/Hindi/8702.mp3,Hindi
9323,D:/AudioFile/Hindi/9323.mp3,Hindi
24273,D:/AudioFile/Malayalam/24273.mp3,Malayalam
12066,D:/AudioFile/Hindi/12066.mp3,Hindi
25249,D:/AudioFile/Malayalam/25249.mp3,Malayalam
7117,D:/AudioFile/Malayalam/7117.mp3,Malayalam
5032,D:/AudioFile/Hindi/5032.mp3,Hindi
15896,D:/AudioFile/Malayalam/15896.mp3,Malayalam
16347,D:/AudioFile/Hindi/16347.mp3,Hindi
16695,D:/AudioFile/Malayalam/16695.mp3,Malayalam
4566,D:/AudioFile/Malayalam/4566.mp3,Malayalam
13376,D:/AudioFile/Malayalam/13376.mp3,Malayalam
20859,D:/AudioFile/Hindi/20859.mp3,Hindi
6107,D:/AudioFile/Malayalam/6107.mp3,Malayalam
21114,D:/AudioFile/Malayalam/21114.mp3,Malayalam
22423,D:/AudioFile/Hindi/22423.mp3,Hindi
7091,D:/AudioFile/Malayalam/7091.mp3,Malayalam
5239,D:/AudioFile/Malayalam/5239.mp3,Malayalam
9825,D:/AudioFile/Hindi/9825.mp3,Hindi
8175,D:/AudioFile/Hindi/8175.mp3,Hindi
1515,D:/AudioFile/Hindi/1515.mp3,Hindi
16317,D:/AudioFile/Malayalam/16317.mp3,Malayalam
8179,D:/AudioFile/Hindi/8179.mp3,Hindi
22998,D:/AudioFile/Hindi/22998.mp3,Hindi
25373,D:/AudioFile/Malayalam/25373.mp3,Malayalam
9672,D:/AudioFile/Malayalam/9672.mp3,Malayalam
19446,D:/AudioFile/Malayalam/19446.mp3,Malayalam
17902,D:/AudioFile/Hindi/17902.mp3,Hindi
10110,D:/AudioFile/Malayalam/10110.mp3,Malayalam
14097,D:/AudioFile/Malayalam/14097.mp3,Malayalam
2200,D:/AudioFile/Malayalam/2200.mp3,Malayalam
7081,D:/AudioFile/Malayalam/7081.mp3,Malayalam
3916,D:/AudioFile/Malayalam/3916.mp3,Malayalam
13382,D:/AudioFile/Malayalam/13382.mp3,Malayalam
22472,D:/AudioFile/Malayalam/22472.mp3,Malayalam
2900,D:/AudioFile/Malayalam/2900.mp3,Malayalam
22387,D:/AudioFile/Malayalam/22387.mp3,Malayalam
14185,D:/AudioFile/Malayalam/14185.mp3,Malayalam
14186,D:/AudioFile/Malayalam/14186.mp3,Malayalam
22550,D:/AudioFile/Malayalam/22550.mp3,Malayalam
8011,D:/AudioFile/Hindi/8011.mp3,Hindi
10561,D:/AudioFile/Malayalam/10561.mp3,Malayalam
21182,D:/AudioFile/Malayalam/21182.mp3,Malayalam
4563,D:/AudioFile/Malayalam/4563.mp3,Malayalam
10828,D:/AudioFile/Hindi/10828.mp3,Hindi
24506,D:/AudioFile/Malayalam/24506.mp3,Malayalam
5261,D:/AudioFile/Malayalam/5261.mp3,Malayalam
7489,D:/AudioFile/Hindi/7489.mp3,Hindi
20776,D:/AudioFile/Hindi/20776.mp3,Hindi
19374,D:/AudioFile/Hindi/19374.mp3,Hindi
25574,D:/AudioFile/Malayalam/25574.mp3,Malayalam
6077,D:/AudioFile/Malayalam/6077.mp3,Malayalam
1890,D:/AudioFile/Malayalam/1890.mp3,Malayalam
19531,D:/AudioFile/Malayalam/19531.mp3,Malayalam
21458,D:/AudioFile/Hindi/21458.mp3,Hindi
6385,D:/AudioFile/Hindi/6385.mp3,Hindi
19545,D:/AudioFile/Hindi/19545.mp3,Hindi
17368,D:/AudioFile/Hindi/17368.mp3,Hindi
20369,D:/AudioFile/Hindi/20369.mp3,Hindi
10201,D:/AudioFile/Malayalam/10201.mp3,Malayalam
21357,D:/AudioFile/Hindi/21357.mp3,Hindi
8592,D:/AudioFile/Hindi/8592.mp3,Hindi
9228,D:/AudioFile/Hindi/9228.mp3,Hindi
3317,D:/AudioFile/Malayalam/3317.mp3,Malayalam
5712,D:/AudioFile/Hindi/5712.mp3,Hindi
4018,D:/AudioFile/Malayalam/4018.mp3,Malayalam
23330,D:/AudioFile/Hindi/23330.mp3,Hindi
19622,D:/AudioFile/Malayalam/19622.mp3,Malayalam
24916,D:/AudioFile/Malayalam/24916.mp3,Malayalam
3314,D:/AudioFile/Malayalam/3314.mp3,Malayalam
5763,D:/AudioFile/Malayalam/5763.mp3,Malayalam
17503,D:/AudioFile/Hindi/17503.mp3,Hindi
2338,D:/AudioFile/Malayalam/2338.mp3,Malayalam
10433,D:/AudioFile/Malayalam/10433.mp3,Malayalam
9499,D:/AudioFile/Hindi/9499.mp3,Hindi
205,D:/AudioFile/Hindi/205.mp3,Hindi
2136,D:/AudioFile/Hindi/2136.mp3,Hindi
21573,D:/AudioFile/Malayalam/21573.mp3,Malayalam
24041,D:/AudioFile/Malayalam/24041.mp3,Malayalam
22950,D:/AudioFile/Malayalam/22950.mp3,Malayalam
21505,D:/AudioFile/Malayalam/21505.mp3,Malayalam
5603,D:/AudioFile/Malayalam/5603.mp3,Malayalam
2388,D:/AudioFile/Hindi/2388.mp3,Hindi
20136,D:/AudioFile/Hindi/20136.mp3,Hindi
18671,D:/AudioFile/Hindi/18671.mp3,Hindi
6040,D:/AudioFile/Malayalam/6040.mp3,Malayalam
16599,D:/AudioFile/Malayalam/16599.mp3,Malayalam
12913,D:/AudioFile/Hindi/12913.mp3,Hindi
3253,D:/AudioFile/Malayalam/3253.mp3,Malayalam
12487,D:/AudioFile/Hindi/12487.mp3,Hindi
6599,D:/AudioFile/Hindi/6599.mp3,Hindi
20937,D:/AudioFile/Malayalam/20937.mp3,Malayalam
106,D:/AudioFile/Hindi/106.mp3,Hindi
18309,D:/AudioFile/Malayalam/18309.mp3,Malayalam
16382,D:/AudioFile/Malayalam/16382.mp3,Malayalam
10306,D:/AudioFile/Malayalam/10306.mp3,Malayalam
18132,D:/AudioFile/Hindi/18132.mp3,Hindi
19410,D:/AudioFile/Malayalam/19410.mp3,Malayalam
4805,D:/AudioFile/Hindi/4805.mp3,Hindi
4660,D:/AudioFile/Hindi/4660.mp3,Hindi
3957,D:/AudioFile/Hindi/3957.mp3,Hindi
19498,D:/AudioFile/Malayalam/19498.mp3,Malayalam
19936,D:/AudioFile/Malayalam/19936.mp3,Malayalam
5935,D:/AudioFile/Hindi/5935.mp3,Hindi
11457,D:/AudioFile/Hindi/11457.mp3,Hindi
15665,D:/AudioFile/Hindi/15665.mp3,Hindi
8891,D:/AudioFile/Hindi/8891.mp3,Hindi
7711,D:/AudioFile/Malayalam/7711.mp3,Malayalam
9695,D:/AudioFile/Hindi/9695.mp3,Hindi
7873,D:/AudioFile/Malayalam/7873.mp3,Malayalam
18049,D:/AudioFile/Hindi/18049.mp3,Hindi
16605,D:/AudioFile/Malayalam/16605.mp3,Malayalam
7275,D:/AudioFile/Malayalam/7275.mp3,Malayalam
15259,D:/AudioFile/Malayalam/15259.mp3,Malayalam
11312,D:/AudioFile/Hindi/11312.mp3,Hindi
21480,D:/AudioFile/Malayalam/21480.mp3,Malayalam
1301,D:/AudioFile/Hindi/1301.mp3,Hindi
3327,D:/AudioFile/Malayalam/3327.mp3,Malayalam
3002,D:/AudioFile/Malayalam/3002.mp3,Malayalam
14581,D:/AudioFile/Hindi/14581.mp3,Hindi
3256,D:/AudioFile/Hindi/3256.mp3,Hindi
11247,D:/AudioFile/Hindi/11247.mp3,Hindi
3324,D:/AudioFile/Hindi/3324.mp3,Hindi
23078,D:/AudioFile/Malayalam/23078.mp3,Malayalam
6080,D:/AudioFile/Hindi/6080.mp3,Hindi
25008,D:/AudioFile/Malayalam/25008.mp3,Malayalam
9143,D:/AudioFile/Malayalam/9143.mp3,Malayalam
8403,D:/AudioFile/Malayalam/8403.mp3,Malayalam
22182,D:/AudioFile/Malayalam/22182.mp3,Malayalam
12967,D:/AudioFile/Hindi/12967.mp3,Hindi
9035,D:/AudioFile/Hindi/9035.mp3,Hindi
4613,D:/AudioFile/Hindi/4613.mp3,Hindi
10813,D:/AudioFile/Malayalam/10813.mp3,Malayalam
17157,D:/AudioFile/Malayalam/17157.mp3,Malayalam
5767,D:/AudioFile/Hindi/5767.mp3,Hindi
24469,D:/AudioFile/Hindi/24469.mp3,Hindi
11085,D:/AudioFile/Malayalam/11085.mp3,Malayalam
6049,D:/AudioFile/Hindi/6049.mp3,Hindi
13371,D:/AudioFile/Hindi/13371.mp3,Hindi
4284,D:/AudioFile/Malayalam/4284.mp3,Malayalam
12891,D:/AudioFile/Malayalam/12891.mp3,Malayalam
17671,D:/AudioFile/Hindi/17671.mp3,Hindi
14422,D:/AudioFile/Hindi/14422.mp3,Hindi
16031,D:/AudioFile/Malayalam/16031.mp3,Malayalam
20708,D:/AudioFile/Malayalam/20708.mp3,Malayalam
18815,D:/AudioFile/Hindi/18815.mp3,Hindi
19307,D:/AudioFile/Malayalam/19307.mp3,Malayalam
20525,D:/AudioFile/Malayalam/20525.mp3,Malayalam
6626,D:/AudioFile/Hindi/6626.mp3,Hindi
19624,D:/AudioFile/Malayalam/19624.mp3,Malayalam
3820,D:/AudioFile/Malayalam/3820.mp3,Malayalam
8573,D:/AudioFile/Malayalam/8573.mp3,Malayalam
25423,D:/AudioFile/Malayalam/25423.mp3,Malayalam
1276,D:/AudioFile/Hindi/1276.mp3,Hindi
1845,D:/AudioFile/Malayalam/1845.mp3,Malayalam
3323,D:/AudioFile/Malayalam/3323.mp3,Malayalam
9154,D:/AudioFile/Hindi/9154.mp3,Hindi
24038,D:/AudioFile/Malayalam/24038.mp3,Malayalam
25143,D:/AudioFile/Hindi/25143.mp3,Hindi
9512,D:/AudioFile/Hindi/9512.mp3,Hindi
9843,D:/AudioFile/Hindi/9843.mp3,Hindi
7484,D:/AudioFile/Malayalam/7484.mp3,Malayalam
6476,D:/AudioFile/Malayalam/6476.mp3,Malayalam
7757,D:/AudioFile/Hindi/7757.mp3,Hindi
18715,D:/AudioFile/Hindi/18715.mp3,Hindi
90,D:/AudioFile/Hindi/90.mp3,Hindi
8397,D:/AudioFile/Malayalam/8397.mp3,Malayalam
6835,D:/AudioFile/Hindi/6835.mp3,Hindi
6312,D:/AudioFile/Hindi/6312.mp3,Hindi
8099,D:/AudioFile/Hindi/8099.mp3,Hindi
19203,D:/AudioFile/Malayalam/19203.mp3,Malayalam
21095,D:/AudioFile/Malayalam/21095.mp3,Malayalam
19683,D:/AudioFile/Hindi/19683.mp3,Hindi
5999,D:/AudioFile/Hindi/5999.mp3,Hindi
3831,D:/AudioFile/Hindi/3831.mp3,Hindi
2216,D:/AudioFile/Malayalam/2216.mp3,Malayalam
10335,D:/AudioFile/Malayalam/10335.mp3,Malayalam
9717,D:/AudioFile/Hindi/9717.mp3,Hindi
7131,D:/AudioFile/Malayalam/7131.mp3,Malayalam
7523,D:/AudioFile/Hindi/7523.mp3,Hindi
12167,D:/AudioFile/Hindi/12167.mp3,Hindi
15093,D:/AudioFile/Hindi/15093.mp3,Hindi
15780,D:/AudioFile/Malayalam/15780.mp3,Malayalam
16513,D:/AudioFile/Hindi/16513.mp3,Hindi
23345,D:/AudioFile/Malayalam/23345.mp3,Malayalam
6150,D:/AudioFile/Malayalam/6150.mp3,Malayalam
13203,D:/AudioFile/Malayalam/13203.mp3,Malayalam
19356,D:/AudioFile/Hindi/19356.mp3,Hindi
9429,D:/AudioFile/Hindi/9429.mp3,Hindi
19823,D:/AudioFile/Malayalam/19823.mp3,Malayalam
9488,D:/AudioFile/Malayalam/9488.mp3,Malayalam
3917,D:/AudioFile/Malayalam/3917.mp3,Malayalam
19509,D:/AudioFile/Malayalam/19509.mp3,Malayalam
7398,D:/AudioFile/Hindi/7398.mp3,Hindi
22387,D:/AudioFile/Hindi/22387.mp3,Hindi
8850,D:/AudioFile/Malayalam/8850.mp3,Malayalam
824,D:/AudioFile/Hindi/824.mp3,Hindi
17702,D:/AudioFile/Hindi/17702.mp3,Hindi
19398,D:/AudioFile/Malayalam/19398.mp3,Malayalam
24882,D:/AudioFile/Hindi/24882.mp3,Hindi
3552,D:/AudioFile/Hindi/3552.mp3,Hindi
3437,D:/AudioFile/Malayalam/3437.mp3,Malayalam
12046,D:/AudioFile/Malayalam/12046.mp3,Malayalam
23821,D:/AudioFile/Hindi/23821.mp3,Hindi
11510,D:/AudioFile/Malayalam/11510.mp3,Malayalam
3458,D:/AudioFile/Malayalam/3458.mp3,Malayalam
8605,D:/AudioFile/Malayalam/8605.mp3,Malayalam
11494,D:/AudioFile/Hindi/11494.mp3,Hindi
4906,D:/AudioFile/Hindi/4906.mp3,Hindi
16516,D:/AudioFile/Malayalam/16516.mp3,Malayalam
5995,D:/AudioFile/Hindi/5995.mp3,Hindi
8111,D:/AudioFile/Malayalam/8111.mp3,Malayalam
3465,D:/AudioFile/Malayalam/3465.mp3,Malayalam
1829,D:/AudioFile/Malayalam/1829.mp3,Malayalam
18101,D:/AudioFile/Malayalam/18101.mp3,Malayalam
3860,D:/AudioFile/Malayalam/3860.mp3,Malayalam
12618,D:/AudioFile/Malayalam/12618.mp3,Malayalam
8234,D:/AudioFile/Malayalam/8234.mp3,Malayalam
15884,D:/AudioFile/Hindi/15884.mp3,Hindi
24446,D:/AudioFile/Hindi/24446.mp3,Hindi
16579,D:/AudioFile/Hindi/16579.mp3,Hindi
22064,D:/AudioFile/Malayalam/22064.mp3,Malayalam
8240,D:/AudioFile/Hindi/8240.mp3,Hindi
8041,D:/AudioFile/Hindi/8041.mp3,Hindi
7522,D:/AudioFile/Hindi/7522.mp3,Hindi
5583,D:/AudioFile/Hindi/5583.mp3,Hindi
23451,D:/AudioFile/Malayalam/23451.mp3,Malayalam
24440,D:/AudioFile/Malayalam/24440.mp3,Malayalam
11911,D:/AudioFile/Hindi/11911.mp3,Hindi
7165,D:/AudioFile/Malayalam/7165.mp3,Malayalam
9706,D:/AudioFile/Malayalam/9706.mp3,Malayalam
1155,D:/AudioFile/Hindi/1155.mp3,Hindi
21995,D:/AudioFile/Malayalam/21995.mp3,Malayalam
